Guid,ContactId,AccountId,SuppliedName,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Subject,Priority,Description,ClosedDate,IsEscalated,Comments,Application__c,TypeDetail__c
4939383d-c4e9-49df-89c0-1ecf4e8392b9,0709d7bf-8d0c-4abc-8fa3-4714f949a30d,3f790b88-2d8d-4622-84c9-b74066cd2297,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
49419997-59e2-48f0-bbe1-35c9831a74b3,c76a2650-8169-4317-a0f3-1a6e85f42e18,9d67cd35-a2c2-49ca-b630-66d2a191fc57,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
4a22b970-fa2c-4fe0-8198-f272693ef477,b520ca4e-2b99-4d9f-9f7e-5c7d1d84af6b,cd63405b-489a-4d4f-bf7f-2a20adad5456,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
4a3e0510-d436-466a-94fe-97b91f85d874,05c3d49d-0c8c-4416-b5cd-a9d342ebc1e9,4b45406d-e86f-401a-be15-58d7550a29b5,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
4a690862-3fc2-4a87-9621-fb78a98a3a6d,87319ab3-c048-4e57-8cb8-e0380a1f8eb6,02cc958d-8847-454e-abe2-238ebe49cdbc,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
4aae84a7-f5b3-4901-afd5-22d19dc5e0c8,5f023d91-aeaf-47cd-b5e6-ca58a88857aa,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
4ad69c76-061c-405f-bd4c-5ae9272c0006,ac1bbacd-134e-4ce0-a483-ae8e8cacef3a,ff8efadb-8a56-4b1d-b254-5f745af9fac4,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
4ad7e050-c037-41ae-8181-588129a22342,371216c6-abd3-4e80-89c7-055658947140,9a5c0462-7d1b-4249-b38b-d8fee3a52a45,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
4b72262e-81d5-48cc-8ec0-d4596b81f13d,f116a60b-1a03-4860-8edb-7e3baeac7fed,86fe5665-9155-4eff-a952-786b9665b5a7,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
4bd0fa59-d327-471d-b6b3-6c02592b8e82,58433dcc-6a09-49d9-9e64-74cc0503e47a,03bc8431-f383-4600-b814-0e027a9b8621,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
4c05adf2-9b67-4158-9ba6-bafd3d5a3681,cb403d5b-6ed6-48c1-a727-6f2e9370b7c4,58769d5f-cf2d-4612-8065-a50b4200f683,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
4c0ed120-a1a8-49a6-a145-975426322393,5ecde3a1-5c27-47c6-a8ee-0063bc5851a2,3e9f8d85-b839-4b8d-944a-864ad5f1f381,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
4c38d69b-5244-4e5d-9a87-6d4dab4f05dd,c03085f6-23de-4d95-9153-13ca77401669,94a38b39-bc57-401f-84e3-47d33cdbef70,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
4c784174-a655-44b4-b26a-4a3aef2332e3,5f4ffc5d-1566-4926-a266-0d9b26c3bb5e,6ebd52fd-5fce-4109-9f18-a2250084b1e4,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
4c7d165c-a99e-41ab-9655-d22b4184a936,f5cacfcd-74c4-4f49-9b6f-8169e7877747,9ec52262-7e0f-4751-bddb-c93b6e20c2cb,#N/A,#N/A,#N/A,Problem,Approved,New problem,Advanced widgets are malfunctioning,Medium,The advanced widgets seem to be getting more advanced.  Is there anything we can do?,#N/A,false,#N/A,#N/A,#N/A
4d099cf3-5676-4bc3-926f-691494a72386,bcf22fc7-6131-40c7-8ade-b3c21b9de9aa,065f7197-60e5-4d10-a0ec-f2f5816afff7,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
4d2dc1e2-f9cd-4627-b923-a955ff3393ae,c425e8f3-cdec-4c68-982b-c13c7581bc49,4926556e-5116-4a28-aeac-2fb73cdf2e3e,#N/A,#N/A,#N/A,Question,New,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
4d2f697c-79d0-4dc4-850a-6f7e1520fed6,3b2cf367-f2a7-4839-8e35-9fe7a769cd46,0d854576-00f2-4703-aa47-0ec2266f8594,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
4d364b1c-421a-4120-bd3f-da1b775c7723,834b2dbc-10bc-4c63-b4b9-820cb68577bf,717e985c-df4a-4a56-8332-d6b04aa98159,#N/A,#N/A,#N/A,Question,Escalated,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
4db89a59-8b0a-4fea-b072-eaf37b98f4e5,d3c3e0a0-569c-4eb2-b6f8-021da409ca02,cb619659-6773-49cb-8170-3e4e4c41aab7,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
4dca9c83-e288-42ad-b04c-82302c2c2a9d,4e5988f4-87a6-410f-a70e-1b364e573570,026612b2-880f-4457-a934-74c082417120,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
4dcc7d6d-5103-4220-bacc-6a73531f9112,e47fe38b-5a9b-4a15-bf9c-1fff34e67e0e,3e9f8d85-b839-4b8d-944a-864ad5f1f381,#N/A,#N/A,#N/A,Problem,Pending Approval,User didn't attend training,Some fields not populating in Excel template,Medium,Prefers Direct Phone Outreach,#N/A,false,#N/A,#N/A,#N/A
4dced208-f084-483f-b7bc-f4449bed9adc,43876633-a4a3-4add-9fa6-2870b2f4134a,f6e099b5-20c2-41f3-b0c8-057d41b59d50,#N/A,#N/A,#N/A,Problem,Approved,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
4eabb1c7-3a51-463c-a59c-fa790e3a3b0a,264859fe-6b5e-4010-819c-e4e34dd54569,4de78b82-48d2-4f01-8a7f-b2564aca0749,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
4f3b6008-7df0-4377-be98-08c3381b20f3,3b2cf367-f2a7-4839-8e35-9fe7a769cd46,0d854576-00f2-4703-aa47-0ec2266f8594,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
4f616776-c77e-4b30-ba2e-81e58d921d0b,2e7d5604-d77c-4470-b031-afde0c340c22,f6e099b5-20c2-41f3-b0c8-057d41b59d50,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
4fc271fc-bd2c-4abb-97ef-cbc8ab108e84,30797918-5359-4ab0-a0ce-aade2083cc45,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,New,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
4fc338c0-ad3b-45fc-813b-a2bf0b39f71d,eeff743b-8de0-45c4-a39b-97318d61f0f9,0d854576-00f2-4703-aa47-0ec2266f8594,#N/A,#N/A,#N/A,Problem,Pending Approval,User didn't attend training,Repeating Table Headers,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
502f4084-c59c-415b-adf0-22c6051cd0b5,9dcc91dd-752c-4b46-965f-c3aeeabbd7aa,57205e96-d186-40f4-a621-2f371f6f9425,#N/A,#N/A,#N/A,Feature Request,Escalated,New problem,Can we further customize the Inventory Management Suite?,Medium,We'd like to add some additional functionality.,#N/A,false,#N/A,#N/A,#N/A
50314ea9-679e-488a-ad73-35bad572de0f,ad2c7c32-296e-4db6-94f9-77516bc55ade,ba05f0c8-79fb-4835-aaa0-a376e1689fd0,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
51489c5c-3f66-4e94-a7b1-daba24065a96,95782079-13a3-433d-b103-666c3b179ed0,c11a1807-1b6f-4f8f-8c8c-791c032e6152,#N/A,#N/A,#N/A,Problem,New,Existing problem,Demo License,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
514b8012-308c-44b5-9cfa-4c25cda79634,a83dfdd3-e7cb-42a2-8d8b-0ad7e35c3c6e,c43cfb40-35fe-4227-8931-68e84d5e201c,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
5153d830-87ff-4d32-ad23-72f0e7db7679,4c2370de-763a-45fc-a17f-4437cdbb3ad6,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,#N/A,#N/A,#N/A,Feature Request,On Hold,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
5154f1cd-42e3-4082-aa60-37e9c9b2a391,a0fdf210-83f3-414e-b3d4-d82a9e646647,55894b8e-12e0-4fa7-9101-252f247b50fb,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
515b3401-3a34-49f8-a234-0170cab18d0b,691b49e6-7d04-4f63-98b7-c5a94b78cd3a,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
515fcb8c-55a9-47d6-99a6-9d906519137e,2262e5f2-fcc2-4ade-acf5-1768f0caaba6,34c3137f-c786-42e0-a31e-c63b727a1550,#N/A,#N/A,#N/A,Problem,Pending Approval,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
52306f1f-38a0-4a61-9cb2-367db51a49c7,0d3b6a16-0c26-4de8-b94f-90f9e4bd2f53,9f32138d-d239-44e6-9816-e517b35a66b7,#N/A,#N/A,#N/A,Feature Request,Approved,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
524cc7a8-1c66-47cb-9e91-e70884477ddd,2c976c1a-5dde-423e-8741-9457a3f380cb,f345e646-1faf-4bd9-a008-5705837514d5,#N/A,#N/A,#N/A,Problem,Escalated,User didn't attend training,Difficulty upgrading Server*,Medium,My Server configuration is broken. Justy did an update & upgrade? What should I do?,#N/A,false,#N/A,#N/A,#N/A
5267117c-503a-4aed-8bf0-6a1ca4ebc533,a52181ed-37e5-45fb-98bb-6be6f4baf934,39a5f6b9-a18b-4ee0-a1e7-b276f715a1cb,#N/A,#N/A,#N/A,Feature Request,On Hold,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
532d519e-56dd-4965-86c0-2c303e4077c9,1c249a39-bf08-4a71-a6fc-12edcaecce95,ff8efadb-8a56-4b1d-b254-5f745af9fac4,#N/A,#N/A,#N/A,Feature Request,Approved,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
53683096-1334-40ff-aabd-843fe9474728,43e024f5-f9f1-49d3-b6b2-00ee7d234b20,d8e27fcc-9259-4a36-a201-9da2bc52ad3e,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Trouble using the xyz widget,High,I'm having trouble using the xyz widget....,#N/A,false,#N/A,#N/A,#N/A
5392603d-fe0a-4511-82ae-7aff6d0fd0de,474aaf98-b77b-4d0f-84c4-8693a12a47bd,ff8efadb-8a56-4b1d-b254-5f745af9fac4,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
53f0573b-e65f-4ea8-a4c3-38cbc6daf625,04cfa199-551a-4a2c-bee7-f4209ab28ac3,4a6fe7d4-ed81-4322-98f7-4f55e975336a,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
5415afdb-9aa7-4f7f-b9c2-72963d84d5c3,8fa734eb-43bc-4388-a10c-f5d147c270dd,2752c1d1-b795-4735-b9bc-6f4eba1957a3,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
548c683f-94fc-4471-8b09-8b51bfa88bb9,1529ce66-b893-4487-9136-bf07b35b6238,cab1e820-8748-47b1-9166-c8b4d5da7a11,#N/A,#N/A,#N/A,Question,New,Existing problem,Increase number of licenses,Medium,User Needs Help,#N/A,false,#N/A,#N/A,#N/A
54af8bdb-0b29-4eaa-b09e-c49b6f9deaec,8f632be9-7270-4ea6-ac65-4f2fa1263145,9d67cd35-a2c2-49ca-b630-66d2a191fc57,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
54d96b70-e6fe-4361-83fb-0fc4babeffcf,ef0f55de-78a6-4845-b20c-3d0b8ae9b41c,ce50a310-950c-4837-ba53-fec863d4bf5f,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
55068114-79cf-4aa3-af9e-598fb24076ef,4385927e-bcad-4ee1-98e2-55e84100eabd,55894b8e-12e0-4fa7-9101-252f247b50fb,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
5525a278-7fb5-44dc-9ebb-67becf82a1f0,a52181ed-37e5-45fb-98bb-6be6f4baf934,89c33163-5cb6-47d9-b380-7c6347486897,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Complex Functionallity,Third Party Integrations,Medium,My company makes and app. Can we integrate it with your products?,#N/A,false,#N/A,#N/A,#N/A
5559502d-3d94-4fcd-9768-6bebcabfa3c1,db5ed270-d90a-436c-8863-b567ac3f9368,bfff17a1-9be0-45db-a078-eea0ef614d85,#N/A,#N/A,#N/A,Problem,On Hold,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
55663d3a-6cb7-4628-b982-763a32f3d1fa,696ef558-3c4d-4250-a5f5-74d35ae39ae5,ff8efadb-8a56-4b1d-b254-5f745af9fac4,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
55897592-644b-4394-a556-e495875927dc,c8a5d6a2-7a06-431e-b506-9ea2ba70de5a,89c33163-5cb6-47d9-b380-7c6347486897,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
558de51b-901c-4d24-a6e2-d46552eb39dd,ea047a27-3d55-4c74-8875-5a8b13e399c1,6ebd52fd-5fce-4109-9f18-a2250084b1e4,#N/A,#N/A,#N/A,Feature Request,Pending Approval,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
55c3cdce-e7bb-423d-8855-4af93b434b27,19607581-4de1-4bdb-a0eb-3579c7de52f3,d8e27fcc-9259-4a36-a201-9da2bc52ad3e,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
560d55c0-f702-4808-8aa2-0c8519ef4c8a,a866d1c9-72be-4660-b302-7e9eec49916a,065f7197-60e5-4d10-a0ec-f2f5816afff7,#N/A,#N/A,#N/A,Question,Approved,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
56158cf8-598b-40e2-a257-309841dadb77,8c059264-7b03-409b-9ee2-90ea9c507fdb,62d2b026-5946-42ee-8ef0-a05498ce1462,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
56501143-be98-410c-8069-28517920b7d5,26c0fabd-542f-48dc-aad2-56619626b18a,38669415-6bbb-4177-976e-91b0d255898e,#N/A,#N/A,#N/A,Feature Request,Rejected,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
566accbb-6414-43e1-8a23-56086e25e2b3,528a13c2-fb30-4176-9e80-2f388be36963,1c6920f8-dba7-46cf-8e21-02ae66336327,#N/A,#N/A,#N/A,Question,Pending Approval,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
569d1d5c-c22c-43a7-895b-4ec9f11d17f0,19be909f-4482-4257-9aee-f7b9c919b897,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,#N/A,#N/A,#N/A,Problem,Rejected,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
56a656be-2517-47a5-8902-cbb367cf030b,80f09f2c-c52a-456e-bf6e-c81b8ad53368,4b45406d-e86f-401a-be15-58d7550a29b5,#N/A,#N/A,#N/A,Problem,Escalated,New problem,Newest update cause an error,High,When I upgraded to the newest version some of my integrations broke,#N/A,false,#N/A,#N/A,#N/A
56cdce01-0da4-4e76-8a42-def4959e3f4a,5e47c983-61ff-4cc8-8ca1-acf887726f16,c3426c5f-a951-4440-baa4-82921033bd4d,#N/A,#N/A,#N/A,Question,New,User didn't attend training,Can I delete all my profiles?,Medium,I was wondering if It is possible to o delete my profiles and start from scratch?,#N/A,false,#N/A,#N/A,#N/A
56ee2847-c64f-4b78-8d9b-d6c4b7a7caa2,c73d7996-b2b7-4d37-b3b2-45f41ff15680,84e06c4d-1c48-4d2f-885e-60940b99db6f,#N/A,#N/A,#N/A,Feature Request,Rejected,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
577cf1cf-e448-402f-912b-120fe5cc4623,2cd43fe6-ae68-4132-bc61-324ebfdd7555,b8d21752-f0e0-4906-9191-6033ab74049e,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
57abacc9-349d-44fa-8c79-f6f28b4e79fd,e772cbcb-dce0-4cde-9c2c-0f973959fa31,4edb158e-f962-42dd-ac2a-f5f5baf46841,#N/A,#N/A,#N/A,Feature Request,New,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
57db0c15-7f76-41bf-8653-cd254227d9a4,1173627a-764e-41fe-adc5-83a6a2d15f40,e08878da-c224-4866-8104-c9bb483becbe,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
588898fa-a571-47c1-acbc-df5474de8ee5,20945da3-6674-486b-9866-e1929b0ea753,a57a2d37-668b-48dd-b9ea-8fd8bc601682,#N/A,#N/A,#N/A,Feature Request,On Hold,New problem,Widgets aren't waterproof,Low,Is it possible to make our widgets waterproof?,#N/A,false,#N/A,#N/A,#N/A
58b38891-2a63-4f52-93b5-a91a28594ddb,146a6c7b-8efb-4b54-83d6-6ee25d900c5f,02cc958d-8847-454e-abe2-238ebe49cdbc,#N/A,#N/A,#N/A,Feature Request,Pending Approval,New problem,Waterproof Widgets don’t float,Low,After we received your new waterproof widgets we noticed they didn't float. What gives?,#N/A,false,#N/A,#N/A,#N/A
58ece459-e37a-43d7-8161-9af8eb0d381b,f439ef54-1aeb-4c15-a2a8-ee8cb8ae8b91,6b76f960-354d-4fc6-a5b3-ce6ae11b2021,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
593b1111-8f2c-4d0f-8556-b9cc8dfc4989,5e47c983-61ff-4cc8-8ca1-acf887726f16,078d194d-98c9-441d-97a0-fc6709abf638,#N/A,#N/A,#N/A,Feature Request,Approved,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
595deceb-d36c-4eb7-a1b4-964ef70822b2,7998cf11-03b7-4f77-9c10-015f3de6cf29,838f977b-7602-4ea3-a759-3488d07ea9ba,#N/A,#N/A,#N/A,Feature Request,On Hold,Instructions not clear,Login credentials,Medium,I have forgotten my login. Please send me new credentials.,#N/A,false,#N/A,#N/A,#N/A
59604768-9cde-4d1e-99dd-8012b8e450e2,76b007c7-b52d-4ef5-9ff0-4f1a08dae09e,4a6fe7d4-ed81-4322-98f7-4f55e975336a,#N/A,#N/A,#N/A,Feature Request,Escalated,Instructions not clear,How do we restrict access?,Medium,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,#N/A,false,#N/A,#N/A,#N/A
