Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
da950e52-c15c-46ee-af94-0e04a3455a65,065f7197-60e5-4d10-a0ec-f2f5816afff7,Aibox - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
db403290-6f36-4fc5-a64a-2297f7bbec29,61861c5a-7879-42b6-bfec-6526a7989c85,Eadel - Additional Sale,#N/A,Prospecting,34995.0,10.0,2026-01-24,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
db7aa92e-8ead-4674-a734-4bbe35eb0ba1,382892b9-7d9c-4069-8b02-5b575c2f3b06,Uidoo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dbd0d4da-887a-46eb-8b29-30773ebfb16c,5f6e013d-e183-43f1-8f2e-62d04707c1a1,Zoombox - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dbf2fd11-96e0-44ab-bc25-7b5f7146ec72,3f790b88-2d8d-4622-84c9-b74066cd2297,Oodoo - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-09-23,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dd70b943-c2ad-405d-aafd-ba91f39955a7,03bc8431-f383-4600-b814-0e027a9b8621,Chatterpoint - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
de08c8af-545d-4bed-a65c-6c2400a8016a,0f3a4ac0-5f1d-4958-8669-aedd66cef3a1,Oozz - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
de7c3269-b412-459b-9882-9b605753de4b,64cfb4a0-32fe-46ff-b890-cacf1f5924bc,Rhynyx - Additional Sale,#N/A,Negotiation/Review,34995.0,90.0,2026-01-24,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
df38ba13-9f97-4889-a278-154c2ffee2b3,39a5f6b9-a18b-4ee0-a1e7-b276f715a1cb,Noba - Additional Sale,#N/A,Proposal/Price Quote,31495.0,75.0,2025-11-07,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
df528b54-3b76-4735-9912-6d967080f0b2,477f1dda-21fb-4778-ab90-96a3c4a8cfe3,Devcast - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e025d397-b904-4596-892c-cc4148163b2b,d52e313b-fb36-4327-8967-3e938a9cc862,Jaxworks - Initial Sale,#N/A,Qualification,74395.0,10.0,2025-12-28,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e08d7d32-94bc-4f89-9a33-f98b9abe7b8b,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,Fiveclub - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e1cd8b77-0667-4f0a-95e8-3f8856953042,c3426c5f-a951-4440-baa4-82921033bd4d,Twiyo - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2025-12-20,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e1d1b05f-c698-4622-a9d7-3a9fcb0612ce,57205e96-d186-40f4-a621-2f371f6f9425,Eidelr-Ashpool - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e24adc7d-5a4b-4f2c-804e-0e3c5456f22a,2752c1d1-b795-4735-b9bc-6f4eba1957a3,Eamia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e319da5a-3043-4702-bca8-dce42a0322a6,26a90565-5350-41f1-aa93-eaadbeae5645,Yakidoo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e32b6d53-0dd1-42eb-b421-599b1a2aa1ce,078d194d-98c9-441d-97a0-fc6709abf638,Gabcube - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e34eb609-06b8-4b3f-858a-39dd3a528eae,9ec52262-7e0f-4751-bddb-c93b6e20c2cb,Voolith - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e6a219c2-6b5e-4ed5-a251-035b15c8ed01,4926556e-5116-4a28-aeac-2fb73cdf2e3e,Voolia - Initial Sale,#N/A,Prospecting,72395.0,10.0,2026-02-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e6dd5057-01c1-4cec-b2e4-002f7d009b2f,0d854576-00f2-4703-aa47-0ec2266f8594,Aivee - Additional Sale,#N/A,Closed Won,72395.0,100.0,2024-03-09,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e7624db3-2b8e-493f-b3fa-971413cb9280,a8ce5dd0-092c-4e14-9ae1-430d41d8bbeb,Oloo - SOW 3,#N/A,Needs Analysis,72395.0,20.0,2026-02-05,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e826491c-89ea-4044-82b7-1030012f0660,f07dfce0-270d-4aaa-85b0-040c1569b0d7,Mynte - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e91667c1-ac9b-4a9c-a62d-aa1e413d8b3d,078d194d-98c9-441d-97a0-fc6709abf638,Gabcube - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e9a8d09c-df17-4717-8799-f1266d4b98aa,a9f41b2a-a06e-49f9-9469-8f9aa9f5475a,Tagopia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eabad1ab-7f7e-46b4-9753-516afe2013a3,8518b807-a204-4f71-a857-af1ee0f1f6ba,Thoughtworks - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ebfc950a-6afd-4b5c-b819-d27497ccbdaa,9ec52262-7e0f-4751-bddb-c93b6e20c2cb,Voolith - Upsell,#N/A,Qualification,100082.0,10.0,2026-02-25,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ec5c574b-2978-4b45-ad78-d5abd6a5ba35,6ebd52fd-5fce-4109-9f18-a2250084b1e4,Jabberstorm - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ec76d79a-e286-454d-a9c1-73b9b42a522f,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,Plambee - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eda7d215-9343-45e1-b01c-b2d474eced3b,72c0aaf1-7f4d-4f3f-a5ba-f9b5bca3e544,Livefish - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
edf687bd-30bb-4e85-9c39-9e75dbf3e799,cb619659-6773-49cb-8170-3e4e4c41aab7,Camimbo - Upsell,#N/A,Needs Analysis,37575.0,20.0,2026-01-30,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ee7a8c94-2f7d-4502-b2fd-1b3fcdcdd1f2,e08878da-c224-4866-8104-c9bb483becbe,Meeveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eef54202-4c8e-40f8-9f9a-9620ccd671c1,838f977b-7602-4ea3-a759-3488d07ea9ba,Agimba - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eef9ea2f-185b-431b-9194-130da44fee5c,d3fed2d3-ec52-4f86-9e60-621819590ac2,Jabbersphere - Additional Sale,#N/A,Qualification,34995.0,10.0,2026-02-20,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f066ea71-7bab-46b4-b387-50258217358c,e8ed56e3-5309-46cc-9ce0-f1726239cb00,Topicware - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f085bd88-b062-4abf-85ad-85b591464181,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,Topiclounge - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f10c6c81-7922-4647-99aa-cf3eeb49eced,84e06c4d-1c48-4d2f-885e-60940b99db6f,Bluejam - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f1c88ab5-14ec-4ac6-b646-1b7ee7e232a2,d52e313b-fb36-4327-8967-3e938a9cc862,Jaxworks - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2025-12-09,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f1de185b-cfc6-47e5-a618-cdfd90d767a6,838f977b-7602-4ea3-a759-3488d07ea9ba,Agimba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f1f79bc9-6053-402c-8163-7536349884ea,54e2e79b-cdf5-4e93-803c-3982434a45e9,Browsetype - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f226abb0-0f74-418c-af97-96619f6b4f59,36c39deb-37f2-439a-9a41-e3f479203e12,Voonix - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f39ed95f-58df-45fd-8049-800de4272fc5,d8e27fcc-9259-4a36-a201-9da2bc52ad3e,Fliptune - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-09-23,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f456f54b-2033-4aad-b90d-f7ed2f7388e9,d52e313b-fb36-4327-8967-3e938a9cc862,Jaxworks - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2026-03-09,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f55fbf7c-5770-4ec1-8a39-752d1b75312e,0e8512ac-27c3-4940-b9b0-962f6eb07b4f,Kwimbee - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-08-08,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5845e09-6699-4726-a0bd-e14f762f53f8,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,Fiveclub - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f595d183-d2d2-432e-b9e3-8d8b34a7c03f,9a5c0462-7d1b-4249-b38b-d8fee3a52a45,Vitz - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5cec9e4-a8e6-4961-8663-952653706fc6,d49afe24-72f2-4708-a033-1965ef512787,Edgeclub - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5db785f-1efe-4bd6-bbea-a3ac91055884,cab1e820-8748-47b1-9166-c8b4d5da7a11,Jetpulse - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f6046fb8-e8d7-4593-b0c9-637dd900ff58,36c39deb-37f2-439a-9a41-e3f479203e12,Voonix - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f64b6635-2299-4c30-a310-9171a2c4263a,a802a625-4080-40fb-b088-19efb18331a7,Talane - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f68dc85c-da3c-4997-b883-c94f93f9fe93,c11a1807-1b6f-4f8f-8c8c-791c032e6152,Realfire - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f7593baa-4b9d-4487-9812-77c6fac9b4ee,9498d846-3e7e-4da9-9c16-484db7a4a5f4,Mybuzz - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f77b0de8-bff9-4311-845b-aa2fca14129b,d8e27fcc-9259-4a36-a201-9da2bc52ad3e,Fliptune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f8374c68-146a-438a-85af-138c499286e2,cb619659-6773-49cb-8170-3e4e4c41aab7,Camimbo - Additional Sale,#N/A,Closed Won,34249.0,100.0,2026-03-08,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f9fb3172-31a3-42bf-b243-e973fbd492c1,e03ca115-f212-4f8e-b4e1-bad754f8f173,Buzzshare - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fa3d1f8e-4f29-42f2-8e7e-89e1b79661cc,717e985c-df4a-4a56-8332-d6b04aa98159,Twitterwire - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fa7d54c6-aa4d-489a-84b6-37828945f125,a8ce5dd0-092c-4e14-9ae1-430d41d8bbeb,Oloo - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fabf9b35-1734-4667-ab7b-7a8357cc03ce,2c06c6a8-4482-4d60-a578-b8aaec7a45db,Yakitrit-Germain Hospital - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fade3fdd-c026-41f1-8b05-1464c0bdc889,ded082ee-40ee-4f25-95c4-c5a66b7a5ddd,Topicblabh-Sto Associates - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fbb71fe5-92ea-4b47-8662-dd0dadc3ab48,f6e099b5-20c2-41f3-b0c8-057d41b59d50,Kimia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fbdfa133-ff1d-4e68-b721-7f18cb57e642,0290fced-80b6-4c20-9bb6-c400314f3f78,Realcube - Additional Sale,#N/A,Closed Won,72395.0,100.0,2024-03-09,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fbfab91e-b8c4-45f1-beea-7bb65be544d8,9498d846-3e7e-4da9-9c16-484db7a4a5f4,Mybuzz - Cross-sell,#N/A,Proposal/Price Quote,20550.0,75.0,2026-02-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fcba7c28-1b0f-44d2-beba-35129870e93c,9505ec67-fc3a-4100-b982-4d5a6c4cdb4a,Quimm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fcc5bd82-bc10-436d-98ed-26cf603fe017,14cc64fe-9216-45ab-8a93-3df687d35746,Skinte - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fd28a025-6455-4bb0-9bf1-c87ddb13bec1,a802a625-4080-40fb-b088-19efb18331a7,Talane - Additional Sale,#N/A,Closed Won,72395.0,100.0,2024-03-09,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fd420ea5-11e6-4c94-8c01-fde434e6716e,d3fed2d3-ec52-4f86-9e60-621819590ac2,Jabbersphere - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fdc57452-ca93-4d8d-bc07-9aded469ddef,2c06c6a8-4482-4d60-a578-b8aaec7a45db,Yakitrit-Germain Hospital - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fdef99ad-baa5-40f1-8458-004be64fa1b1,450e9378-424f-4fab-ae6e-3b3ff90eb2ea,Wikizz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-09-23,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe49b6b0-4e92-40c5-bfc5-ee88c13d4467,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,Photolist - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe4bc60e-6986-4390-a392-fdd50d4bcf98,c11a1807-1b6f-4f8f-8c8c-791c032e6152,Realfire - Additional Sale,#N/A,Qualification,52495.0,10.0,2025-12-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ff0803d9-2c60-4680-9c62-825a62740304,c935334b-cb9e-4908-9239-77fd3b8b88a3,Meevee - Additional Sale,#N/A,Qualification,34995.0,10.0,2025-12-06,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ff37edf0-0441-4cdb-81b6-d431b64032ea,72c0aaf1-7f4d-4f3f-a5ba-f9b5bca3e544,Livefish - Additional Sale,#N/A,Closed Won,72395.0,100.0,2024-02-04,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ff8880fd-7317-4e59-be16-4340ab4ca7da,7ec94dc0-9562-4b73-bd10-82dedc360f09,Centimia - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ffbf52f2-272a-4a6f-a24a-7f41e0ea6d54,39a5f6b9-a18b-4ee0-a1e7-b276f715a1cb,Noba - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
